is_a_new_piggybank,true
money,53050
moneyByCoins,1050
moneyByBills,52000
max_bill_capacity,100
max_coin_capacity,50
total_bills_entered,2
total_coins_entered,2
coins_entered[0],1
coins_entered[1],0
coins_entered[2],0
coins_entered[3],0
coins_entered[4],1
bills_entered[0],1
bills_entered[1],0
bills_entered[2],0
bills_entered[3],0
bills_entered[4],1
currentCoinNorm[0],1000
currentCoinNorm[1],50
currentCoinNorm[2],200
currentCoinNorm[3],0
currentCoinNorm[4],0
currentBillNorm[0],50000
currentBillNorm[1],2000
currentBillNorm[2],20000
currentBillNorm[3],0
currentBillNorm[4],0
